model_name,t2t_eval_1,t2t_eval_2,m2m_eval_1,m2m_eval_2
X_g01.json,0.8133333333333334,0.49208333333333326,0.6678483502299631,0.5996056186007167
R_g01.json,0.73,0.3752516309412861,0.4798666253290072,0.5202706987821969
E_j01.json,0.7466666666666667,0.4019035127986535,0.38631629298990805,0.42450449532137186
M_g01.json,0.65,0.325,0.46107568918567116,0.4653656697470894
R_j04.json,0.79,0.4160614921141237,0.41289331044382954,0.37659112040592735
G_g01.json,0.6699999999999999,0.33499999999999996,0.3259661582507904,0.3752313554264926
R_j03.json,0.7566666666666667,0.4280337690631808,0.5581202655787064,0.5203292790269392
M_j02.json,0.53,0.265,0.3614241047933784,0.3473920358741787
V_k09.json,0.8366666666666666,0.5241025641025641,0.6098872851613227,0.5426072098519015
V_k08.json,0.6933333333333334,0.35744755244755244,0.8558863834650516,0.7983038786610215
M_j03.json,0.7566666666666667,0.37833333333333335,0.49365196837792485,0.5158781556607643
R_j02.json,0.7033333333333333,0.3516666666666666,0.5469709223516929,0.5329429989932458
R_j01.json,0.7399999999999999,0.42035650623885923,0.7235960684574044,0.7642263974500817
E_j05.json,0.5733333333333333,0.2866666666666666,0.37831754805449797,0.30712927606534773
G_j01.json,0.6433333333333333,0.32166666666666666,0.5066574040285002,0.47412031710934666
M_k05.json,0.66,0.33,0.46529178544069927,0.4359659513192122
E_j04.json,0.6666666666666666,0.3461538461538461,0.4410685098126607,0.36316511217827
M_j01.json,0.6566666666666667,0.3671891534391534,0.4382400179015212,0.4654674159710143
V_g01.json,0.8566666666666666,0.4654861111111111,0.5712053758745976,0.46188523248697927
M_g02.json,0.7799999999999999,0.43583333333333335,0.5976324602669935,0.6073824367220033
E_j03.json,0.5166666666666666,0.2583333333333333,0.3374160140329647,0.4113808760878442
E_j02.json,0.61,0.305,0.4239464966444159,0.41147551504625146
G_g03.json,0.64,0.3477777777777778,0.386225620545652,0.4702600032487307
